n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error_if_sampled,shots_reference
3,0.47123889803846897,27.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.47123889803846897,27.0,Z,1,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.47123889803846897,27.0,Z,1,E2_after_first_H,0.9636688413961219,0.004729067705620322,1024
3,0.47123889803846897,27.0,Z,1,E3_after_oracle,0.9636688413961219,0.004729067705620322,1024
3,0.47123889803846897,27.0,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.47123889803846897,27.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.4886921905584123,28.0,X,1,E1_before_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.4886921905584123,28.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.4886921905584123,28.0,X,1,E4_after_final_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.4886921905584123,28.0,Y,1,E1_before_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Y,1,E2_after_first_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Y,1,E3_after_oracle,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Y,1,E4_after_final_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.4886921905584123,28.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.4886921905584123,28.0,Z,1,E2_after_first_H,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Z,1,E3_after_oracle,0.9609825309529749,0.004890328779019738,1024
3,0.4886921905584123,28.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.4886921905584123,28.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,X,1,E1_before_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,X,1,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,X,1,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,X,1,E4_after_final_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,Y,1,E1_before_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Y,1,E2_after_first_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Y,1,E3_after_oracle,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Y,1,E4_after_final_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,Z,1,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,Z,1,E2_after_first_H,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Z,1,E3_after_oracle,0.9582065690464646,0.005050100210899382,1024
3,0.5061454830783556,29.000000000000004,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5061454830783556,29.000000000000004,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,X,1,E1_before_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,X,1,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,X,1,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,X,1,E4_after_final_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,Y,1,E1_before_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Y,1,E2_after_first_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Y,1,E3_after_oracle,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Y,1,E4_after_final_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,Z,1,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,Z,1,E2_after_first_H,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Z,1,E3_after_oracle,0.9553418012614788,0.00520833333333337,1024
3,0.5235987755982988,29.999999999999996,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.5235987755982988,29.999999999999996,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5410520681182421,31.0,X,1,E1_before_H,0.9523891002340367,0.005364979946979769,1024
3,0.5410520681182421,31.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5410520681182421,31.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.5410520681182421,31.0,X,1,E4_after_final_H,0.9523891002340367,0.005364979946979769,1024
3,0.5410520681182421,31.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5410520681182421,31.0,Y,1,E1_before_H,0.9523891002340367,0.005364979946979777,1024
3,0.5410520681182421,31.0,Y,1,E2_after_first_H,0.9523891002340367,0.005364979946979777,1024
3,0.5410520681182421,31.0,Y,1,E3_after_oracle,0.9523891002340367,0.005364979946979777,1024
3,0.5410520681182421,31.0,Y,1,E4_after_final_H,0.9523891002340367,0.005364979946979769,1024
3,0.5410520681182421,31.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5410520681182421,31.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5410520681182421,31.0,Z,1,E2_after_first_H,0.9523891002340367,0.005364979946979769,1024
3,0.5410520681182421,31.0,Z,1,E3_after_oracle,0.9523891002340367,0.005364979946979769,1024
3,0.5410520681182421,31.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5410520681182421,31.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5585053606381855,32.0,X,1,E1_before_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5585053606381855,32.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.5585053606381855,32.0,X,1,E4_after_final_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5585053606381855,32.0,Y,1,E1_before_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Y,1,E2_after_first_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Y,1,E3_after_oracle,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Y,1,E4_after_final_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5585053606381855,32.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5585053606381855,32.0,Z,1,E2_after_first_H,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Z,1,E3_after_oracle,0.9493493653854745,0.005519992335762587,1024
3,0.5585053606381855,32.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5585053606381855,32.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5759586531581288,33.0,X,1,E1_before_H,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5759586531581288,33.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.5759586531581288,33.0,X,1,E4_after_final_H,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5759586531581288,33.0,Y,1,E1_before_H,0.9462235226484741,0.005673323281406561,1024
3,0.5759586531581288,33.0,Y,1,E2_after_first_H,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,Y,1,E3_after_oracle,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,Y,1,E4_after_final_H,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5759586531581288,33.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5759586531581288,33.0,Z,1,E2_after_first_H,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,Z,1,E3_after_oracle,0.946223522648474,0.005673323281406568,1024
3,0.5759586531581288,33.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5759586531581288,33.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5934119456780721,34.0,X,1,E1_before_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5934119456780721,34.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.5934119456780721,34.0,X,1,E4_after_final_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5934119456780721,34.0,Y,1,E1_before_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Y,1,E2_after_first_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Y,1,E3_after_oracle,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Y,1,E4_after_final_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.5934119456780721,34.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5934119456780721,34.0,Z,1,E2_after_first_H,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Z,1,E3_after_oracle,0.9430125241850131,0.005824926077820315,1024
3,0.5934119456780721,34.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.5934119456780721,34.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,X,1,E1_before_H,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,X,1,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,X,1,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,X,1,E4_after_final_H,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,Y,1,E1_before_H,0.9397173480963298,0.005974754545323438,1024
3,0.6108652381980153,35.0,Y,1,E2_after_first_H,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,Y,1,E3_after_oracle,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,Y,1,E4_after_final_H,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,Z,1,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,Z,1,E2_after_first_H,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,Z,1,E3_after_oracle,0.9397173480963299,0.0059747545453234276,1024
3,0.6108652381980153,35.0,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6108652381980153,35.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,X,1,E1_before_H,0.9363389981249818,0.006122763044713293,1024
3,0.6283185307179586,36.0,X,1,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,X,1,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,X,1,E4_after_final_H,0.9363389981249818,0.006122763044713293,1024
3,0.6283185307179586,36.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,Y,1,E1_before_H,0.9363389981249816,0.0061227630447133,1024
3,0.6283185307179586,36.0,Y,1,E2_after_first_H,0.9363389981249816,0.0061227630447133,1024
3,0.6283185307179586,36.0,Y,1,E3_after_oracle,0.9363389981249816,0.0061227630447133,1024
3,0.6283185307179586,36.0,Y,1,E4_after_final_H,0.9363389981249818,0.006122763044713293,1024
3,0.6283185307179586,36.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,Z,1,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,Z,1,E2_after_first_H,0.9363389981249818,0.006122763044713293,1024
3,0.6283185307179586,36.0,Z,1,E3_after_oracle,0.9363389981249818,0.006122763044713293,1024
3,0.6283185307179586,36.0,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6283185307179586,36.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6457718232379019,37.0,X,1,E1_before_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6457718232379019,37.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.6457718232379019,37.0,X,1,E4_after_final_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6457718232379019,37.0,Y,1,E1_before_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Y,1,E2_after_first_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Y,1,E3_after_oracle,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Y,1,E4_after_final_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6457718232379019,37.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6457718232379019,37.0,Z,1,E2_after_first_H,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Z,1,E3_after_oracle,0.9328785033490968,0.006268906491167201,1024
3,0.6457718232379019,37.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6457718232379019,37.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6632251157578453,38.0,X,1,E1_before_H,0.9293369178689065,0.00641314036797564,1024
3,0.6632251157578453,38.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6632251157578453,38.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.6632251157578453,38.0,X,1,E4_after_final_H,0.9293369178689067,0.00641314036797563,1024
3,0.6632251157578453,38.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6632251157578453,38.0,Y,1,E1_before_H,0.9293369178689064,0.006413140367975644,1024
3,0.6632251157578453,38.0,Y,1,E2_after_first_H,0.9293369178689065,0.00641314036797564,1024
3,0.6632251157578453,38.0,Y,1,E3_after_oracle,0.9293369178689065,0.00641314036797564,1024
3,0.6632251157578453,38.0,Y,1,E4_after_final_H,0.9293369178689067,0.00641314036797563,1024
3,0.6632251157578453,38.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6632251157578453,38.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6632251157578453,38.0,Z,1,E2_after_first_H,0.9293369178689065,0.00641314036797564,1024
3,0.6632251157578453,38.0,Z,1,E3_after_oracle,0.9293369178689065,0.00641314036797564,1024
3,0.6632251157578453,38.0,Z,1,E4_after_final_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.6632251157578453,38.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6806784082777885,39.0,X,1,E1_before_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,X,1,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
3,0.6806784082777885,39.0,X,1,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
3,0.6806784082777885,39.0,X,1,E4_after_final_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6806784082777885,39.0,Y,1,E1_before_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Y,1,E2_after_first_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Y,1,E3_after_oracle,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Y,1,E4_after_final_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6806784082777885,39.0,Z,1,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
3,0.6806784082777885,39.0,Z,1,E2_after_first_H,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Z,1,E3_after_oracle,0.9257153204856564,0.006555420740102496,1024
3,0.6806784082777885,39.0,Z,1,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
3,0.6806784082777885,39.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6981317007977318,40.0,X,1,E1_before_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,X,1,E2_after_first_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6981317007977318,40.0,X,1,E3_after_oracle,0.9999999999999991,7.91471996902299e-10,1024
3,0.6981317007977318,40.0,X,1,E4_after_final_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6981317007977318,40.0,Y,1,E1_before_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Y,1,E2_after_first_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Y,1,E3_after_oracle,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Y,1,E4_after_final_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.6981317007977318,40.0,Z,1,E1_before_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6981317007977318,40.0,Z,1,E2_after_first_H,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Z,1,E3_after_oracle,0.922014814372992,0.0066957042675681415,1024
3,0.6981317007977318,40.0,Z,1,E4_after_final_H,0.9999999999999991,7.91471996902299e-10,1024
3,0.6981317007977318,40.0,Z,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.7155849933176751,41.0,X,1,E1_before_H,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,X,1,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
3,0.7155849933176751,41.0,X,1,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
3,0.7155849933176751,41.0,X,1,E4_after_final_H,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,X,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
3,0.7155849933176751,41.0,Y,1,E1_before_H,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,Y,1,E2_after_first_H,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,Y,1,E3_after_oracle,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,Y,1,E4_after_final_H,0.9182365267409232,0.006833948218651145,1024
3,0.7155849933176751,41.0,Y,1,no_error,0.9999999999999992,6.941668619401096e-10,1024
