n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error,shots
1,0.3665191429188092,21.0,Y,0,E1_before_H,0.9645182291666666,0.005774402335399681,1024
1,0.3665191429188092,21.0,Y,0,E2_after_first_H,0.9671223958333334,0.005571802615519979,1024
1,0.3665191429188092,21.0,Y,0,E3_after_oracle,0.9641927083333334,0.005803382210271224,1024
1,0.3665191429188092,21.0,Y,0,E4_after_final_H,0.9710286458333334,0.0052251697372551415,1024
1,0.3665191429188092,21.0,Y,0,no_error,1.0,0.0,1024
1,0.3665191429188092,21.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.3665191429188092,21.0,Z,0,E2_after_first_H,0.9684244791666666,0.005462165973854978,1024
1,0.3665191429188092,21.0,Z,0,E3_after_oracle,0.9697265625,0.005344132430594929,1024
1,0.3665191429188092,21.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.3665191429188092,21.0,Z,0,no_error,1.0,0.0,1024
1,0.3839724354387525,22.0,X,0,E1_before_H,0.9638671875,0.005817393854852218,1024
1,0.3839724354387525,22.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.3839724354387525,22.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.3839724354387525,22.0,X,0,E4_after_final_H,0.958984375,0.006177099321736683,1024
1,0.3839724354387525,22.0,X,0,no_error,1.0,0.0,1024
1,0.3839724354387525,22.0,Y,0,E1_before_H,0.9658203125,0.005677413840954809,1024
1,0.3839724354387525,22.0,Y,0,E2_after_first_H,0.9622395833333334,0.005929374757791679,1024
1,0.3839724354387525,22.0,Y,0,E3_after_oracle,0.9619140625,0.0059744148529955994,1024
1,0.3839724354387525,22.0,Y,0,E4_after_final_H,0.9573567708333334,0.00628421411305899,1024
1,0.3839724354387525,22.0,Y,0,no_error,1.0,0.0,1024
1,0.3839724354387525,22.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.3839724354387525,22.0,Z,0,E2_after_first_H,0.9697265625,0.005329759803241878,1024
1,0.3839724354387525,22.0,Z,0,E3_after_oracle,0.962890625,0.00589287421986567,1024
1,0.3839724354387525,22.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.3839724354387525,22.0,Z,0,no_error,1.0,0.0,1024
1,0.4014257279586958,23.0,X,0,E1_before_H,0.962890625,0.0058932224687858435,1024
1,0.4014257279586958,23.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.4014257279586958,23.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.4014257279586958,23.0,X,0,E4_after_final_H,0.9537760416666666,0.006553425679948731,1024
1,0.4014257279586958,23.0,X,0,no_error,1.0,0.0,1024
1,0.4014257279586958,23.0,Y,0,E1_before_H,0.9609375,0.006051411978678482,1024
1,0.4014257279586958,23.0,Y,0,E2_after_first_H,0.9576822916666666,0.00628404282938026,1024
1,0.4014257279586958,23.0,Y,0,E3_after_oracle,0.9573567708333334,0.006302563581229108,1024
1,0.4014257279586958,23.0,Y,0,E4_after_final_H,0.9645182291666666,0.005768477583608762,1024
1,0.4014257279586958,23.0,Y,0,no_error,1.0,0.0,1024
1,0.4014257279586958,23.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.4014257279586958,23.0,Z,0,E2_after_first_H,0.9625651041666666,0.005926678847160434,1024
1,0.4014257279586958,23.0,Z,0,E3_after_oracle,0.9625651041666666,0.005929742438454039,1024
1,0.4014257279586958,23.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.4014257279586958,23.0,Z,0,no_error,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,X,0,E1_before_H,0.9567057291666666,0.006337226810702951,1024
1,0.4188790204786391,24.000000000000004,X,0,E2_after_first_H,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,X,0,E3_after_oracle,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,X,0,E4_after_final_H,0.955078125,0.006469603273361168,1024
1,0.4188790204786391,24.000000000000004,X,0,no_error,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,Y,0,E1_before_H,0.962890625,0.005902473016424864,1024
1,0.4188790204786391,24.000000000000004,Y,0,E2_after_first_H,0.9567057291666666,0.006359862722512805,1024
1,0.4188790204786391,24.000000000000004,Y,0,E3_after_oracle,0.9583333333333334,0.006243236178470593,1024
1,0.4188790204786391,24.000000000000004,Y,0,E4_after_final_H,0.9534505208333334,0.0065592808216390144,1024
1,0.4188790204786391,24.000000000000004,Y,0,no_error,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,Z,0,E1_before_H,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,Z,0,E2_after_first_H,0.9554036458333334,0.006448697312983185,1024
1,0.4188790204786391,24.000000000000004,Z,0,E3_after_oracle,0.9599609375,0.006120480582617057,1024
1,0.4188790204786391,24.000000000000004,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.4188790204786391,24.000000000000004,Z,0,no_error,1.0,0.0,1024
1,0.4363323129985824,25.0,X,0,E1_before_H,0.9576822916666666,0.006258319652653998,1024
1,0.4363323129985824,25.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.4363323129985824,25.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.4363323129985824,25.0,X,0,E4_after_final_H,0.9521484375,0.00666325744838295,1024
1,0.4363323129985824,25.0,X,0,no_error,1.0,0.0,1024
1,0.4363323129985824,25.0,Y,0,E1_before_H,0.9557291666666666,0.006419030426457043,1024
1,0.4363323129985824,25.0,Y,0,E2_after_first_H,0.9573567708333334,0.006295910529309112,1024
1,0.4363323129985824,25.0,Y,0,E3_after_oracle,0.9567057291666666,0.00632335845510388,1024
1,0.4363323129985824,25.0,Y,0,E4_after_final_H,0.9567057291666666,0.006350117410632771,1024
1,0.4363323129985824,25.0,Y,0,no_error,1.0,0.0,1024
1,0.4363323129985824,25.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.4363323129985824,25.0,Z,0,E2_after_first_H,0.9456380208333334,0.007074377025288699,1024
1,0.4363323129985824,25.0,Z,0,E3_after_oracle,0.9498697916666666,0.006811161958248026,1024
1,0.4363323129985824,25.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.4363323129985824,25.0,Z,0,no_error,1.0,0.0,1024
1,0.4537856055185257,26.0,X,0,E1_before_H,0.9488932291666666,0.006858338229400553,1024
1,0.4537856055185257,26.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.4537856055185257,26.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.4537856055185257,26.0,X,0,E4_after_final_H,0.9524739583333334,0.006632226753600927,1024
1,0.4537856055185257,26.0,X,0,no_error,1.0,0.0,1024
1,0.4537856055185257,26.0,Y,0,E1_before_H,0.9453125,0.0070886520719938605,1024
1,0.4537856055185257,26.0,Y,0,E2_after_first_H,0.951171875,0.006733649505462447,1024
1,0.4537856055185257,26.0,Y,0,E3_after_oracle,0.9446614583333334,0.0071293288436791126,1024
1,0.4537856055185257,26.0,Y,0,E4_after_final_H,0.9498697916666666,0.006818853971270994,1024
1,0.4537856055185257,26.0,Y,0,no_error,1.0,0.0,1024
1,0.4537856055185257,26.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.4537856055185257,26.0,Z,0,E2_after_first_H,0.9453125,0.007104660461844319,1024
1,0.4537856055185257,26.0,Z,0,E3_after_oracle,0.9488932291666666,0.006861599036351446,1024
1,0.4537856055185257,26.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.4537856055185257,26.0,Z,0,no_error,1.0,0.0,1024
1,0.47123889803846897,27.0,X,0,E1_before_H,0.9466145833333334,0.0070238460153168765,1024
1,0.47123889803846897,27.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.47123889803846897,27.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.47123889803846897,27.0,X,0,E4_after_final_H,0.9407552083333334,0.007356395890072121,1024
1,0.47123889803846897,27.0,X,0,no_error,1.0,0.0,1024
1,0.47123889803846897,27.0,Y,0,E1_before_H,0.9459635416666666,0.007064167192330116,1024
1,0.47123889803846897,27.0,Y,0,E2_after_first_H,0.9456380208333334,0.0070844138270872185,1024
1,0.47123889803846897,27.0,Y,0,E3_after_oracle,0.9466145833333334,0.007023000550781598,1024
1,0.47123889803846897,27.0,Y,0,E4_after_final_H,0.9436848958333334,0.0071645380674069,1024
1,0.47123889803846897,27.0,Y,0,no_error,1.0,0.0,1024
1,0.47123889803846897,27.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.47123889803846897,27.0,Z,0,E2_after_first_H,0.9361979166666666,0.0076340494798130655,1024
1,0.47123889803846897,27.0,Z,0,E3_after_oracle,0.9462890625,0.0070445435558891415,1024
1,0.47123889803846897,27.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.47123889803846897,27.0,Z,0,no_error,1.0,0.0,1024
1,0.4886921905584123,28.0,X,0,E1_before_H,0.9498697916666666,0.006810375137302195,1024
1,0.4886921905584123,28.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.4886921905584123,28.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.4886921905584123,28.0,X,0,E4_after_final_H,0.9345703125,0.007722528514362795,1024
1,0.4886921905584123,28.0,X,0,no_error,1.0,0.0,1024
1,0.4886921905584123,28.0,Y,0,E1_before_H,0.9453125,0.007103825210622781,1024
1,0.4886921905584123,28.0,Y,0,E2_after_first_H,0.9348958333333334,0.007697296881103262,1024
1,0.4886921905584123,28.0,Y,0,E3_after_oracle,0.9436848958333334,0.007196326073786245,1024
1,0.4886921905584123,28.0,Y,0,E4_after_final_H,0.9417317708333334,0.007320246601089288,1024
1,0.4886921905584123,28.0,Y,0,no_error,1.0,0.0,1024
1,0.4886921905584123,28.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.4886921905584123,28.0,Z,0,E2_after_first_H,0.9427083333333334,0.007255679833398059,1024
1,0.4886921905584123,28.0,Z,0,E3_after_oracle,0.9466145833333334,0.007016214030451373,1024
1,0.4886921905584123,28.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.4886921905584123,28.0,Z,0,no_error,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,X,0,E1_before_H,0.9404296875,0.007385685777369193,1024
1,0.5061454830783556,29.000000000000004,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,X,0,E4_after_final_H,0.9410807291666666,0.007330082094692758,1024
1,0.5061454830783556,29.000000000000004,X,0,no_error,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,Y,0,E1_before_H,0.9368489583333334,0.007581675444542298,1024
1,0.5061454830783556,29.000000000000004,Y,0,E2_after_first_H,0.9309895833333334,0.00791763404705854,1024
1,0.5061454830783556,29.000000000000004,Y,0,E3_after_oracle,0.9283854166666666,0.008057139371157086,1024
1,0.5061454830783556,29.000000000000004,Y,0,E4_after_final_H,0.9388020833333334,0.007481162995110716,1024
1,0.5061454830783556,29.000000000000004,Y,0,no_error,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,Z,0,E1_before_H,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,Z,0,E2_after_first_H,0.9332682291666666,0.007783833177379867,1024
1,0.5061454830783556,29.000000000000004,Z,0,E3_after_oracle,0.9443359375,0.007154480336816214,1024
1,0.5061454830783556,29.000000000000004,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5061454830783556,29.000000000000004,Z,0,no_error,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,E1_before_H,0.9296875,0.00798662648862153,1024
1,0.5235987755982988,29.999999999999996,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,E4_after_final_H,0.9401041666666666,0.007404438533937891,1024
1,0.5235987755982988,29.999999999999996,X,0,no_error,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,Y,0,E1_before_H,0.9352213541666666,0.007690148764792151,1024
1,0.5235987755982988,29.999999999999996,Y,0,E2_after_first_H,0.9339192708333334,0.007756324144513022,1024
1,0.5235987755982988,29.999999999999996,Y,0,E3_after_oracle,0.9391276041666666,0.007468760185753108,1024
1,0.5235987755982988,29.999999999999996,Y,0,E4_after_final_H,0.9375,0.007532313475777753,1024
1,0.5235987755982988,29.999999999999996,Y,0,no_error,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,Z,0,E1_before_H,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,Z,0,E2_after_first_H,0.9417317708333334,0.007302832527098807,1024
1,0.5235987755982988,29.999999999999996,Z,0,E3_after_oracle,0.9358723958333334,0.007632992970873277,1024
1,0.5235987755982988,29.999999999999996,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5235987755982988,29.999999999999996,Z,0,no_error,1.0,0.0,1024
1,0.5410520681182421,31.0,X,0,E1_before_H,0.93359375,0.007779828509298953,1024
1,0.5410520681182421,31.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5410520681182421,31.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5410520681182421,31.0,X,0,E4_after_final_H,0.935546875,0.007667646846953106,1024
1,0.5410520681182421,31.0,X,0,no_error,1.0,0.0,1024
1,0.5410520681182421,31.0,Y,0,E1_before_H,0.9264322916666666,0.008151370217360033,1024
1,0.5410520681182421,31.0,Y,0,E2_after_first_H,0.9274088541666666,0.00809102306335699,1024
1,0.5410520681182421,31.0,Y,0,E3_after_oracle,0.92578125,0.008186481719644414,1024
1,0.5410520681182421,31.0,Y,0,E4_after_final_H,0.9345703125,0.007715633191863168,1024
1,0.5410520681182421,31.0,Y,0,no_error,1.0,0.0,1024
1,0.5410520681182421,31.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.5410520681182421,31.0,Z,0,E2_after_first_H,0.9248046875,0.00824041102418128,1024
1,0.5410520681182421,31.0,Z,0,E3_after_oracle,0.927734375,0.00807587866440644,1024
1,0.5410520681182421,31.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5410520681182421,31.0,Z,0,no_error,1.0,0.0,1024
1,0.5585053606381855,32.0,X,0,E1_before_H,0.9228515625,0.008331634050576466,1024
1,0.5585053606381855,32.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5585053606381855,32.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5585053606381855,32.0,X,0,E4_after_final_H,0.9225260416666666,0.008351122201571406,1024
1,0.5585053606381855,32.0,X,0,no_error,1.0,0.0,1024
1,0.5585053606381855,32.0,Y,0,E1_before_H,0.9222005208333334,0.008354415246157184,1024
1,0.5585053606381855,32.0,Y,0,E2_after_first_H,0.9339192708333334,0.007761529683668725,1024
1,0.5585053606381855,32.0,Y,0,E3_after_oracle,0.9270833333333334,0.008102032086447539,1024
1,0.5585053606381855,32.0,Y,0,E4_after_final_H,0.9365234375,0.007611849517854347,1024
1,0.5585053606381855,32.0,Y,0,no_error,1.0,0.0,1024
1,0.5585053606381855,32.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.5585053606381855,32.0,Z,0,E2_after_first_H,0.9137369791666666,0.008772906909092165,1024
1,0.5585053606381855,32.0,Z,0,E3_after_oracle,0.919921875,0.00847838949981173,1024
1,0.5585053606381855,32.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5585053606381855,32.0,Z,0,no_error,1.0,0.0,1024
1,0.5759586531581288,33.0,X,0,E1_before_H,0.9270833333333334,0.00810926671468148,1024
1,0.5759586531581288,33.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5759586531581288,33.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5759586531581288,33.0,X,0,E4_after_final_H,0.9212239583333334,0.008404278613548543,1024
1,0.5759586531581288,33.0,X,0,no_error,1.0,0.0,1024
1,0.5759586531581288,33.0,Y,0,E1_before_H,0.9114583333333334,0.008869713402027038,1024
1,0.5759586531581288,33.0,Y,0,E2_after_first_H,0.919921875,0.008477212434835424,1024
1,0.5759586531581288,33.0,Y,0,E3_after_oracle,0.9127604166666666,0.008813632932087413,1024
1,0.5759586531581288,33.0,Y,0,E4_after_final_H,0.9166666666666666,0.008635596079313934,1024
1,0.5759586531581288,33.0,Y,0,no_error,1.0,0.0,1024
1,0.5759586531581288,33.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.5759586531581288,33.0,Z,0,E2_after_first_H,0.9156901041666666,0.008668834739290402,1024
1,0.5759586531581288,33.0,Z,0,E3_after_oracle,0.9225260416666666,0.008345569778743409,1024
1,0.5759586531581288,33.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5759586531581288,33.0,Z,0,no_error,1.0,0.0,1024
1,0.5934119456780721,34.0,X,0,E1_before_H,0.9108072916666666,0.008900545977880698,1024
1,0.5934119456780721,34.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.5934119456780721,34.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.5934119456780721,34.0,X,0,E4_after_final_H,0.9189453125,0.00851590776336368,1024
1,0.5934119456780721,34.0,X,0,no_error,1.0,0.0,1024
1,0.5934119456780721,34.0,Y,0,E1_before_H,0.9078776041666666,0.009037218801352968,1024
1,0.5934119456780721,34.0,Y,0,E2_after_first_H,0.9088541666666666,0.008994019460782281,1024
1,0.5934119456780721,34.0,Y,0,E3_after_oracle,0.9134114583333334,0.008784577796105388,1024
1,0.5934119456780721,34.0,Y,0,E4_after_final_H,0.9104817708333334,0.008917951947723537,1024
1,0.5934119456780721,34.0,Y,0,no_error,1.0,0.0,1024
1,0.5934119456780721,34.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.5934119456780721,34.0,Z,0,E2_after_first_H,0.9156901041666666,0.008678107954287808,1024
1,0.5934119456780721,34.0,Z,0,E3_after_oracle,0.9147135416666666,0.008723559724614782,1024
1,0.5934119456780721,34.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.5934119456780721,34.0,Z,0,no_error,1.0,0.0,1024
1,0.6108652381980153,35.0,X,0,E1_before_H,0.9046223958333334,0.009178031801947928,1024
1,0.6108652381980153,35.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.6108652381980153,35.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.6108652381980153,35.0,X,0,E4_after_final_H,0.912109375,0.008840540359420737,1024
1,0.6108652381980153,35.0,X,0,no_error,1.0,0.0,1024
1,0.6108652381980153,35.0,Y,0,E1_before_H,0.9134114583333334,0.008783575367235404,1024
1,0.6108652381980153,35.0,Y,0,E2_after_first_H,0.9150390625,0.008690621948248088,1024
1,0.6108652381980153,35.0,Y,0,E3_after_oracle,0.9098307291666666,0.008942111778675649,1024
1,0.6108652381980153,35.0,Y,0,E4_after_final_H,0.9069010416666666,0.00906519304262306,1024
1,0.6108652381980153,35.0,Y,0,no_error,1.0,0.0,1024
1,0.6108652381980153,35.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.6108652381980153,35.0,Z,0,E2_after_first_H,0.9163411458333334,0.008648617864136844,1024
1,0.6108652381980153,35.0,Z,0,E3_after_oracle,0.8961588541666666,0.009524134587799687,1024
1,0.6108652381980153,35.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.6108652381980153,35.0,Z,0,no_error,1.0,0.0,1024
1,0.6283185307179586,36.0,X,0,E1_before_H,0.9026692708333334,0.009258949629335603,1024
1,0.6283185307179586,36.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.6283185307179586,36.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.6283185307179586,36.0,X,0,E4_after_final_H,0.9147135416666666,0.008726956561732654,1024
1,0.6283185307179586,36.0,X,0,no_error,1.0,0.0,1024
1,0.6283185307179586,36.0,Y,0,E1_before_H,0.9104817708333334,0.008919212379212919,1024
1,0.6283185307179586,36.0,Y,0,E2_after_first_H,0.9000651041666666,0.009350589240505998,1024
1,0.6283185307179586,36.0,Y,0,E3_after_oracle,0.9078776041666666,0.009023455805930038,1024
1,0.6283185307179586,36.0,Y,0,E4_after_final_H,0.9173177083333334,0.008586757191085757,1024
1,0.6283185307179586,36.0,Y,0,no_error,1.0,0.0,1024
1,0.6283185307179586,36.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.6283185307179586,36.0,Z,0,E2_after_first_H,0.9026692708333334,0.009258686108668297,1024
1,0.6283185307179586,36.0,Z,0,E3_after_oracle,0.8958333333333334,0.00953928093580001,1024
1,0.6283185307179586,36.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.6283185307179586,36.0,Z,0,no_error,1.0,0.0,1024
1,0.6457718232379019,37.0,X,0,E1_before_H,0.9029947916666666,0.009228373357216926,1024
1,0.6457718232379019,37.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.6457718232379019,37.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.6457718232379019,37.0,X,0,E4_after_final_H,0.9065755208333334,0.009087917783734,1024
1,0.6457718232379019,37.0,X,0,no_error,1.0,0.0,1024
1,0.6457718232379019,37.0,Y,0,E1_before_H,0.8916015625,0.009714516830341387,1024
1,0.6457718232379019,37.0,Y,0,E2_after_first_H,0.9059244791666666,0.009122298973367415,1024
1,0.6457718232379019,37.0,Y,0,E3_after_oracle,0.8987630208333334,0.00942166186305648,1024
1,0.6457718232379019,37.0,Y,0,E4_after_final_H,0.8912760416666666,0.009724887152046181,1024
1,0.6457718232379019,37.0,Y,0,no_error,1.0,0.0,1024
1,0.6457718232379019,37.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.6457718232379019,37.0,Z,0,E2_after_first_H,0.9156901041666666,0.00868260569366902,1024
1,0.6457718232379019,37.0,Z,0,E3_after_oracle,0.8981119791666666,0.00945223527808813,1024
1,0.6457718232379019,37.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.6457718232379019,37.0,Z,0,no_error,1.0,0.0,1024
1,0.6632251157578453,38.0,X,0,E1_before_H,0.8987630208333334,0.009411115351975053,1024
1,0.6632251157578453,38.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.6632251157578453,38.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.6632251157578453,38.0,X,0,E4_after_final_H,0.900390625,0.009357221796309129,1024
1,0.6632251157578453,38.0,X,0,no_error,1.0,0.0,1024
1,0.6632251157578453,38.0,Y,0,E1_before_H,0.8850911458333334,0.009959465814669914,1024
1,0.6632251157578453,38.0,Y,0,E2_after_first_H,0.89453125,0.009597518702498775,1024
1,0.6632251157578453,38.0,Y,0,E3_after_oracle,0.8990885416666666,0.009411738938955024,1024
1,0.6632251157578453,38.0,Y,0,E4_after_final_H,0.8854166666666666,0.009948221705501954,1024
1,0.6632251157578453,38.0,Y,0,no_error,1.0,0.0,1024
1,0.6632251157578453,38.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.6632251157578453,38.0,Z,0,E2_after_first_H,0.8990885416666666,0.009410670847263372,1024
1,0.6632251157578453,38.0,Z,0,E3_after_oracle,0.892578125,0.009663147950095744,1024
1,0.6632251157578453,38.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.6632251157578453,38.0,Z,0,no_error,1.0,0.0,1024
1,0.6806784082777885,39.0,X,0,E1_before_H,0.8802083333333334,0.010146397424246528,1024
1,0.6806784082777885,39.0,X,0,E2_after_first_H,1.0,0.0,1024
1,0.6806784082777885,39.0,X,0,E3_after_oracle,1.0,0.0,1024
1,0.6806784082777885,39.0,X,0,E4_after_final_H,0.8876953125,0.009865237939492335,1024
1,0.6806784082777885,39.0,X,0,no_error,1.0,0.0,1024
1,0.6806784082777885,39.0,Y,0,E1_before_H,0.892578125,0.00966307578289596,1024
1,0.6806784082777885,39.0,Y,0,E2_after_first_H,0.8802083333333334,0.010144169184597278,1024
1,0.6806784082777885,39.0,Y,0,E3_after_oracle,0.884765625,0.009970966160342945,1024
1,0.6806784082777885,39.0,Y,0,E4_after_final_H,0.8916015625,0.00968883507764958,1024
1,0.6806784082777885,39.0,Y,0,no_error,1.0,0.0,1024
1,0.6806784082777885,39.0,Z,0,E1_before_H,1.0,0.0,1024
1,0.6806784082777885,39.0,Z,0,E2_after_first_H,0.892578125,0.009674294079607673,1024
1,0.6806784082777885,39.0,Z,0,E3_after_oracle,0.8951822916666666,0.009569246309092406,1024
1,0.6806784082777885,39.0,Z,0,E4_after_final_H,1.0,0.0,1024
1,0.6806784082777885,39.0,Z,0,no_error,1.0,0.0,1024
1,0.6981317007977318,40.0,X,0,E1_before_H,0.8668619791666666,0.010612278743666208,1024
1,0.6981317007977318,40.0,X,0,E2_after_first_H,1.0,0.0,1024
